,C_const
0.0,0.6931471805599452
0.010101010101010102,0.693111811132171
0.020202020202020204,0.6930056258808975
0.030303030303030304,0.6928284574244213
0.04040404040404041,0.6925801086828257
0.05050505050505051,0.692260390787053
0.06060606060606061,0.6918691553128452
0.07070707070707072,0.6914063244500926
0.08080808080808081,0.6908719208544196
0.09090909090909091,0.6902660961632631
0.10101010101010102,0.6895891599841861
0.11111111111111112,0.6888416077974643
0.12121212121212122,0.6880241478799604
0.13131313131313133,0.6871377279962294
0.14141414141414144,0.6861835585935109
0.15151515151515152,0.6851631369096407
0.16161616161616163,0.6840782652693075
0.17171717171717174,0.6829310705020281
0.18181818181818182,0.6817240169184794
0.19191919191919193,0.6804599176858089
0.20202020202020204,0.6791419425266244
0.21212121212121213,0.6777736209170092
0.22222222222222224,0.6763588411999976
0.23232323232323235,0.674901845396057
0.24242424242424243,0.673407219468553
0.25252525252525254,0.6718798789562147
0.26262626262626265,0.670325049913499
0.27272727272727276,0.6687482453327405
0.2828282828282829,0.6671552370581222
0.29292929292929293,0.6655520233457204
0.30303030303030304,0.6639447924024613
0.31313131313131315,0.6623398819465165
0.32323232323232326,0.6607437353816004
0.33333333333333337,0.6591628549501325
0.3434343434343435,0.6576037523454359
0.3535353535353536,0.6560728972815757
0.36363636363636365,0.6545766645941207
0.37373737373737376,0.6531212805289572
0.38383838383838387,0.6517127691442496
0.393939393939394,0.6503568986883427
0.4040404040404041,0.6490591293193632
0.4141414141414142,0.6478245628150453
0.42424242424242425,0.646657895007156
0.43434343434343436,0.6455633710717251
0.4444444444444445,0.6445447447588479
0.4545454545454546,0.6436052421788793
0.4646464646464647,0.64274753104184
0.4747474747474748,0.6419736946246201
0.48484848484848486,0.6412852117557671
0.494949494949495,0.6406829432232927
0.5050505050505051,0.640167124534985
0.5151515151515152,0.6397373651504172
0.5252525252525253,0.6393926543749471
0.5353535353535354,0.639131373846762
0.5454545454545455,0.6389513168251397
0.5555555555555556,0.6388497131292815
0.5656565656565657,0.6388232600239803
0.5757575757575758,0.6388681587669792
0.5858585858585859,0.6389801560458768
0.595959595959596,0.6391545898775506
0.6060606060606061,0.639386439327334
0.6161616161616162,0.6396703773862321
0.6262626262626263,0.6400008257261904
0.6363636363636365,0.6403720122282717
0.6464646464646465,0.6407780294500796
0.6565656565656566,0.641212893085266
0.6666666666666667,0.6416706002807234
0.6767676767676768,0.6421451869072633
0.686868686868687,0.642630783148208
0.696969696969697,0.6431216667792693
0.7070707070707072,0.6436123122198838
0.7171717171717172,0.6440974382813309
0.7272727272727273,0.6445720518594378
0.7373737373737375,0.6450314864150687
0.7474747474747475,0.6454714355195199
0.7575757575757577,0.6458879826346278
0.7676767676767677,0.6462776257267454
0.7777777777777778,0.6466372960896541
0.787878787878788,0.6469643709279972
0.797979797979798,0.6472566822611792
0.8080808080808082,0.6475125205259606
0.8181818181818182,0.6477306320824763
0.8282828282828284,0.6479102104725326
0.8383838383838385,0.6480508853293533
0.8484848484848485,0.6481527067545358
0.8585858585858587,0.6482161241534588
0.8686868686868687,0.6482419610342243
0.8787878787878789,0.6482313873425258
0.888888888888889,0.648185888928797
0.8989898989898991,0.6481072338082123
0.9090909090909092,0.6479974347154452
0.9191919191919192,0.6478587128936042
0.9292929292929294,0.647693461058599
0.9393939393939394,0.6475042040151335
0.9494949494949496,0.647293559414762
0.9595959595959597,0.6470641996326445
0.9696969696969697,0.646818814769039
0.9797979797979799,0.6465600765458482
0.98989898989899,0.6462906026343043
1.0,0.6460129254341997
1.0,0.6460129254341997
1.3987975951903808,0.6379316251289127
1.7975951903807617,0.6571261488425614
2.1963927855711423,0.6626715770090017
2.5951903807615233,0.639939492908509
2.993987975951904,0.6442659220875417
3.3927855711422845,0.6421095608744626
3.7915831663326656,0.632878634943511
4.190380761523047,0.6254642357134855
4.589178356713427,0.618384069487172
4.987975951903808,0.6148659376974722
5.386773547094188,0.6176981518979736
5.785571142284569,0.6257326847878817
6.18436873747495,0.6323249172405344
6.583166332665331,0.6278067115112242
6.981963927855712,0.60789268168687
7.380761523046092,0.5836410781911191
7.779559118236473,0.5790009862199417
8.178356713426854,0.6028280821000808
8.577154308617235,0.6246474967635244
8.975951903807616,0.6012919974825687
9.374749498997996,0.5350417859201101
9.773547094188377,0.49198940140354896
10.172344689378757,0.5180107336956068
10.571142284569138,0.5594602354526743
10.969939879759519,0.5372131772363041
11.3687374749499,0.4824130628254171
11.767535070140282,0.46255759255790685
12.166332665330662,0.4847653189898413
12.565130260521043,0.49342236792116956
12.963927855711423,0.47027634540202085
13.362725450901804,0.43415039426860125
13.761523046092185,0.4426209462440329
14.160320641282565,0.47246439233402227
14.559118236472946,0.4410296845490298
14.957915831663327,0.4165422712405099
15.356713426853707,0.4459721211560341
15.755511022044088,0.40649110661659127
16.15430861723447,0.38488261007740765
16.55310621242485,0.4175283817531492
16.95190380761523,0.37086041667152686
17.350701402805612,0.4103278940095916
17.749498997995993,0.43267624467176147
18.148296593186373,0.3122368856987618
18.547094188376754,0.3441703758740956
18.945891783567134,0.3235160885931897
19.344689378757515,0.3092771189854095
19.743486973947896,0.39612388202458293
20.142284569138276,0.29465223435333077
20.541082164328657,0.27676526870216234
20.939879759519037,0.2903101088954207
21.338677354709418,0.3001364083587662
21.7374749498998,0.33100834394663203
22.13627254509018,0.2585460141135516
22.535070140280563,0.26426912002494507
22.933867735470944,0.3128615047260021
23.332665330661325,0.34094105633122435
23.731462925851705,0.28464053984884796
24.130260521042086,0.22452299155361677
24.529058116232466,0.24265014448571676
24.927855711422847,0.2838656234088143
25.326653306613228,0.27904305062588247
25.725450901803608,0.24299066464924002
26.12424849699399,0.22404420741137598
26.52304609218437,0.21828873739599275
26.92184368737475,0.2110989778573681
27.32064128256513,0.2016244119834636
27.71943887775551,0.20942970597399413
28.118236472945892,0.2225417979317097
28.517034068136272,0.20685901257275974
28.915831663326653,0.17364629098983786
29.314629258517034,0.17989644204296384
29.713426853707414,0.19794612809030188
30.112224448897795,0.176449922728525
30.511022044088175,0.1732435194381089
30.90981963927856,0.17734310008803034
31.30861723446894,0.15204409761335735
31.70741482965932,0.16101847314234408
32.1062124248497,0.18834024973269237
32.50501002004008,0.14857527189497566
32.90380761523046,0.1390653600953553
33.30260521042084,0.12428919697020624
33.701402805611224,0.10854655127042878
34.100200400801604,0.17601982528633353
34.498997995991985,0.1570635114061416
34.897795591182366,0.0747850400494523
35.296593186372746,0.10263798877116581
35.69539078156313,0.09459537693147779
36.09418837675351,0.08296187014982204
36.49298597194389,0.11951471569333516
36.89178356713427,0.0740141296727832
37.29058116232465,0.09603663840576337
37.68937875751503,0.10711274832744566
38.08817635270541,0.050366913762100674
38.48697394789579,0.09214896384343585
38.88577154308617,0.09406561839702532
39.28456913827655,0.07538863305900989
39.68336673346693,0.08031405096488609
40.08216432865731,0.06079946407126935
40.480961923847694,0.09359528585712917
40.879759519038075,0.06920428820281177
41.278557114228455,0.04175530879294276
41.677354709418836,0.04324897356364532
42.07615230460922,0.0533472033598521
42.4749498997996,0.08308436628163118
42.87374749498998,0.05532488631306587
43.27254509018036,0.03588567705717649
43.671342685370746,0.03788936352911432
44.07014028056113,0.05205225607793351
44.46893787575151,0.06128819988373435
44.86773547094189,0.05723713076610304
45.26653306613227,0.05455608978908044
45.66533066132265,0.040317212267661384
46.06412825651303,0.04851522587827639
46.46292585170341,0.0616090018146398
46.86172344689379,0.046288360519598726
47.26052104208417,0.04170779381955092
47.65931863727455,0.052817484053997
48.05811623246493,0.04915289547922408
48.45691382765531,0.05082938212886412
48.855711422845694,0.045871601308022036
49.254509018036075,0.037301719602425565
49.653306613226455,0.0501069283457074
50.052104208416836,0.042307307008099815
50.450901803607216,0.027368820788275516
50.8496993987976,0.041458656131342364
51.24849699398798,0.05403646347211
51.64729458917836,0.04572971612307175
52.04609218436874,0.04218414127742198
52.44488977955912,0.021516332025241836
52.8436873747495,0.03402402321465248
53.24248496993988,0.07933037408903654
53.64128256513026,0.043820216554870894
54.04008016032064,0.044519070904368574
54.43887775551102,0.04850794340626707
54.8376753507014,0.029714137572593335
55.236472945891784,0.06812508614809198
55.635270541082164,0.048974090772217704
56.034068136272545,0.02500199313633167
56.432865731462925,0.049006785691006916
56.831663326653306,0.038702551057285706
57.23046092184369,0.04580537103922533
57.62925851703407,0.03459440794617297
58.02805611222445,0.01678380925452727
58.42685370741483,0.02766701208458322
58.82565130260521,0.024148949121194363
59.22444889779559,0.035114877612065776
59.62324649298597,0.03358775535081304
60.02204408817635,0.017760386902210712
60.42084168336673,0.027156576628507345
60.81963927855712,0.019141787538090815
61.2184368737475,0.013794267784490888
61.61723446893788,0.024616901036605965
62.01603206412826,0.02748314845314115
62.41482965931864,0.019942852328382554
62.81362725450902,0.02472822820180487
63.2124248496994,0.010356360158814804
63.61122244488978,0.009886966005869802
64.01002004008016,0.02352547804407834
64.40881763527054,0.011744306788890602
64.80761523046093,0.0044339246534581545
65.2064128256513,0.006531670623072472
65.60521042084169,0.007087193518061197
66.00400801603206,0.00754090931755802
66.40280561122245,0.011769756004432974
66.80160320641282,0.0007790282958950456
67.20040080160321,0.0009886356737565105
67.59919839679358,0.0027179244967001637
67.99799599198397,0.0007953282348632795
68.39679358717434,0.002525432950425621
68.79559118236473,0.002083864110659306
69.19438877755512,0.0024680014149740526
69.59318637274549,0.00027676632546591584
69.99198396793588,0.0015422384012935275
70.39078156312625,0.0006769787547145079
70.78957915831664,0.0029146241531675665
71.18837675350701,0.0015506178534901993
71.5871743486974,0.004566851048203979
71.98597194388778,0.00032126520678743553
72.38476953907816,0.0031981586844653798
72.78356713426854,0.0019717140056041416
73.18236472945893,0.00048754136433892814
73.5811623246493,0.0069040571968116415
73.97995991983969,0.006466384287720173
74.37875751503006,0.006884946437470285
74.77755511022045,0.0017754825158127208
75.17635270541082,0.004853266220616659
75.57515030060121,0.009239822081745563
75.97394789579158,0.01573650655627301
76.37274549098197,0.03323507811367532
76.77154308617234,0.002482565024560457
77.17034068136273,0.004161490797424117
77.5691382765531,0.015584813904652606
77.96793587174349,0.0092251989666019
78.36673346693387,0.021366552391187565
78.76553106212425,0.016996630248873434
79.16432865731463,0.009000314204323345
79.56312625250501,0.007405016686052535
79.96192384769539,0.010804469719711496
80.36072144288578,0.01290775739117589
80.75951903807615,0.008802095753101202
81.15831663326654,0.02616538694177839
81.55711422845691,0.013238282968716764
81.9559118236473,0.009787038193328046
82.35470941883767,0.028711904808704336
82.75350701402806,0.013617340708984349
83.15230460921843,0.014439727624272258
83.55110220440882,0.019936884011860556
83.9498997995992,0.014642568198030892
84.34869739478958,0.018622872917699818
84.74749498997996,0.024124674073929486
85.14629258517034,0.025494116285660118
85.54509018036072,0.026763692144181506
85.9438877755511,0.0074754197205687545
86.34268537074149,0.011952994346889234
86.74148296593187,0.02285894757268625
87.14028056112225,0.016241628037421685
87.53907815631263,0.028775301415076004
87.93787575150301,0.010040257674585273
88.33667334669339,0.0065020031975411285
88.73547094188378,0.01934851349298916
89.13426853707415,0.010034177865611116
89.53306613226454,0.0044552794849587185
89.93186372745491,0.014664508884097538
90.3306613226453,0.010651595620640997
90.72945891783567,0.012984123424673255
91.12825651302606,0.011814345976443041
91.52705410821643,0.008402745551871371
91.92585170340682,0.016813031819864488
92.3246492985972,0.0051170201508436985
92.72344689378758,0.010108908608775335
93.12224448897796,0.024352695948442027
93.52104208416834,0.010044549291493565
93.91983967935872,0.015310784868652227
94.3186372745491,0.006225805956823316
94.71743486973948,0.008227480626257777
95.11623246492987,0.010609807617044331
95.51503006012024,0.011270628173398411
95.91382765531063,0.007613355782879583
96.312625250501,0.011892378572275875
96.71142284569139,0.007070600483557565
97.11022044088176,0.001584007007038979
97.50901803607215,0.005626118339287722
97.90781563126252,0.007324806620074287
98.30661322645291,0.005074920180051068
98.70541082164328,0.0025837566783188937
99.10420841683367,0.005643647780428918
99.50300601202404,0.009192678615914995
99.90180360721443,0.011729909253142656
100.3006012024048,0.0005881492518946541
100.6993987975952,0.006018098310177189
101.09819639278557,0.002500552543136525
101.49699398797596,0.00272003800773879
101.89579158316633,0.01520335483917512
102.29458917835672,0.0057405541911222935
102.69338677354709,0.007749115211062696
103.09218436873748,0.009665297562883812
103.49098196392787,0.0008441353717395517
103.88977955911824,0.0012530172731870515
104.28857715430863,0.014272843603759022
104.687374749499,0.0073609335733246795
105.08617234468939,0.005683346431145431
105.48496993987976,0.004242676131293921
105.88376753507015,0.0026135677949993275
106.28256513026052,0.003863848295890704
106.68136272545091,0.007835400854421692
107.08016032064128,0.004543315537619108
107.47895791583167,0.004097596238970991
107.87775551102204,0.004199147795848179
108.27655310621243,0.005388437908634192
108.6753507014028,0.005766760461028975
109.0741482965932,0.018656789014419695
109.47294589178357,0.0064741296220663935
109.87174348697395,0.001446405460301614
110.27054108216433,0.009646368841804032
110.66933867735472,0.012853079921950061
111.06813627254509,0.013733777531710123
111.46693386773548,0.02807512889817365
111.86573146292585,0.0039052299962549775
112.26452905811624,0.00895975559374873
112.66332665330661,0.015674691906743865
113.062124248497,0.003375233956401269
113.46092184368737,0.016026737252486933
113.85971943887776,0.024242519541662233
114.25851703406813,0.011639065349615674
114.65731462925852,0.00696298759941083
115.0561122244489,0.00731449613459223
115.45490981963928,0.01681000457605908
115.85370741482966,0.016808810605204116
116.25250501002004,0.013081044269146025
116.65130260521042,0.011949198106572467
117.0501002004008,0.016819852775422195
117.44889779559118,0.02558749624525436
117.84769539078157,0.020681428106724797
118.24649298597194,0.02840429667193556
118.64529058116233,0.013863758406353455
119.0440881763527,0.01630265245700302
119.44288577154309,0.02356427962827934
119.84168336673346,0.02350444348007663
120.24048096192385,0.06083987657691281
120.63927855711424,0.0327721517799453
121.03807615230461,0.01245880219477502
121.436873747495,0.027829461139808442
121.83567134268537,0.03932251151162225
122.23446893787576,0.02816735420696015
122.63326653306613,0.03461580997570479
123.03206412825652,0.03777982140040714
123.4308617234469,0.02731919600618893
123.82965931863728,0.03316063566730931
124.22845691382766,0.02160595886527006
124.62725450901804,0.030799622256324932
125.02605210420842,0.040896442169932934
125.4248496993988,0.0329058217191196
125.82364729458918,0.036954053030891054
126.22244488977957,0.03142356464278584
126.62124248496994,0.049745208589022205
127.02004008016033,0.046257683296223706
127.4188376753507,0.033493516360990516
127.81763527054109,0.03489956824403251
128.21643286573146,0.047677480706468156
128.61523046092185,0.04716315456465825
129.01402805611224,0.056004868595721624
129.4128256513026,0.0481238656006715
129.81162324649299,0.054147611412622476
130.21042084168337,0.03160368093498611
130.60921843687376,0.037714602590752766
131.00801603206412,0.07102270895786622
131.4068136272545,0.046082470062366876
131.8056112224449,0.048711160168927514
132.20440881763528,0.046319515956923185
132.60320641282564,0.043664453259673275
133.00200400801603,0.04830148087039088
133.40080160320642,0.04178064391550795
133.7995991983968,0.036070406336278005
134.19839679358716,0.03442658847120472
134.59719438877755,0.0631791491857222
134.99599198396794,0.05109665500272764
135.39478957915833,0.03788723772304703
135.7935871743487,0.0651607871979093
136.19238476953907,0.04260896265256742
136.59118236472946,0.04274407944497205
136.98997995991985,0.056216799216502245
137.38877755511024,0.04537152929214805
137.7875751503006,0.061623202935552346
138.18637274549098,0.06185293406836856
138.58517034068137,0.05110050649201314
138.98396793587176,0.0371952248073254
139.38276553106212,0.04692369216527781
139.7815631262525,0.053851179938894544
140.1803607214429,0.05685671758528754
140.57915831663328,0.05255320611923042
140.97795591182364,0.04124389047169985
141.37675350701403,0.04146630265524465
141.77555110220442,0.05381065345163816
142.1743486973948,0.049140146171960164
142.57314629258516,0.026832335622791414
142.97194388777555,0.034007192332249025
143.37074148296594,0.04294244970992578
143.76953907815633,0.03510399926429697
144.1683366733467,0.07206680308632563
144.56713426853707,0.038740786493816404
144.96593186372746,0.02486019043578014
145.36472945891785,0.05322935899465575
145.7635270541082,0.031892176934981364
146.1623246492986,0.047835260022742854
146.56112224448898,0.06288535511428306
146.95991983967937,0.04055724552785733
147.35871743486973,0.04506869300102001
147.75751503006012,0.03436321905496953
148.1563126252505,0.031091674328953323
148.5551102204409,0.04325508869935002
148.95390781563125,0.042489692809909885
149.35270541082164,0.05469006646681285
149.75150300601203,0.03404888273287843
150.15030060120242,0.024658615828803243
150.54909819639278,0.041470377343430176
150.94789579158316,0.050636865455060964
151.34669338677355,0.027501347426611034
151.74549098196394,0.01829578958898681
152.1442885771543,0.03443154402684967
152.5430861723447,0.026608993485514043
152.94188376753507,0.048063362722647884
153.34068136272546,0.053919164754193005
153.73947895791582,0.01270770015515077
154.1382765531062,0.03218058809001345
154.5370741482966,0.03671680084680107
154.93587174348698,0.027092375352943066
155.33466933867737,0.06273437756024025
155.73346693386773,0.04543574248358706
156.13226452905812,0.02967614595973378
156.5310621242485,0.03223738659834252
156.9298597194389,0.025233848947822657
157.32865731462925,0.03831142073754634
157.72745490981964,0.03614986687935062
158.12625250501003,0.03355112621408263
158.52505010020042,0.0342879378343004
158.92384769539078,0.023645976351868603
159.32264529058116,0.03058608948914532
159.72144288577155,0.03798776526052472
160.12024048096194,0.033484979271148574
160.5190380761523,0.02940946138723366
160.9178356713427,0.030224753312737995
161.31663326653307,0.036116956084905505
161.71543086172346,0.04827006178115867
162.11422845691382,0.038806380100995685
162.5130260521042,0.03612981657289893
162.9118236472946,0.02773417215014462
163.31062124248498,0.030079817564219624
163.70941883767534,0.06633486168255365
164.10821643286573,0.03958175493336957
164.50701402805612,0.038095869547682515
164.9058116232465,0.0687632354733465
165.30460921843687,0.02749572205227513
165.70340681362725,0.035269593952707234
166.10220440881764,0.05069735242978457
166.50100200400803,0.03674139992840475
166.8997995991984,0.04497121566943396
167.29859719438878,0.04839043411710575
167.69739478957916,0.031572335244972494
168.09619238476955,0.03310877295037895
168.4949899799599,0.05215933721312782
168.8937875751503,0.03642776494636013
169.2925851703407,0.028115921450411197
169.69138276553107,0.049166256012725285
170.09018036072143,0.0582881876535527
170.48897795591182,0.04748753755347568
170.8877755511022,0.05898232213760568
171.2865731462926,0.04235641902856535
171.68537074148298,0.034145603594604834
172.08416833667334,0.0602538156826975
172.48296593186373,0.059395203247872286
172.88176352705412,0.061727964155295245
173.2805611222445,0.04981871936698734
173.67935871743487,0.049542611808563786
174.07815631262525,0.04414528563046227
174.47695390781564,0.05426678425126519
174.87575150300603,0.06160827433332983
175.2745490981964,0.035023898901818784
175.67334669338678,0.05036319245585286
176.07214428857716,0.056576443781797936
176.47094188376755,0.04206156843869868
176.8697394789579,0.052333677585861604
177.2685370741483,0.038025052753725475
177.6673346693387,0.03788316928380042
178.06613226452907,0.04883559586785047
178.46492985971943,0.029507177726137312
178.86372745490982,0.047546334854877026
179.2625250501002,0.07950131637010638
179.6613226452906,0.05128897437076185
180.06012024048096,0.03401308331367692
180.45891783567134,0.041616860335942585
180.85771543086173,0.034711416071231516
181.25651302605212,0.06464136207185633
181.65531062124248,0.07623837149794765
182.05410821643287,0.03537544462030384
182.45290581162325,0.04357702204816938
182.85170340681364,0.036314826940489375
183.250501002004,0.03236584597279879
183.6492985971944,0.05070005552242751
184.04809619238478,0.038528550672403794
184.44689378757516,0.028761185315826165
184.84569138276552,0.03366568658328728
185.2444889779559,0.03972489561755865
185.6432865731463,0.037735602849394034
186.0420841683367,0.037208972336392976
186.44088176352705,0.02334540860505152
186.83967935871743,0.02417936047321556
187.23847695390782,0.0373760898516553
187.6372745490982,0.026373546903026956
188.03607214428857,0.03267362690708475
188.43486973947896,0.04427013503713395
188.83366733466934,0.02768892319134242
189.23246492985973,0.020252765446955645
189.63126252505012,0.01981663080643159
190.03006012024048,0.02970388214202857
190.42885771543087,0.061791807647271546
190.82765531062125,0.029737587423433798
191.22645290581164,0.01221348004086431
191.625250501002,0.019782366361789316
192.0240480961924,0.014881086162995771
192.42284569138278,0.03500169530662878
192.82164328657316,0.017680352115398312
193.22044088176352,0.008095684228296762
193.6192384769539,0.027213653898321977
194.0180360721443,0.018346980268067248
194.41683366733469,0.02315539264138644
194.81563126252505,0.019271272037881593
195.21442885771543,0.012022793759034478
195.61322645290582,0.029608128576982473
196.0120240480962,0.04249033917619349
196.41082164328657,0.030812485908605858
196.80961923847696,0.02848719979009595
197.20841683366734,0.018849352622723803
197.60721442885773,0.025476634969720413
198.0060120240481,0.039386007375263876
198.40480961923848,0.02682763303418867
198.80360721442887,0.028831366395069447
199.20240480961925,0.04013714116424616
199.6012024048096,0.031080708576864624
200.0,0.03817704897087748
